1	0.45281983808726034
2	0.3431270785133513
3	0.3832546281813221
4	0.4523081189066368
5	0.12991372374448845
6	0.3178629348029946
7	0.4524728473332394
8	0.4360651870348553
9	0.2864703346246109
10	0.08468904356278495
11	0.20576153102047834
12	0.4969190063886648
13	0.05162389995558997
14	0.15956957442464487
15	0.4750195539767501
16	0.2247003779261627
17	0.10432628616622147
18	0.1584519916227965
19	0.45431792244805635
20	0.16778440523423693
21	0.2136858965930502
22	0.3138419185498714
23	0.4027925351323324
24	0.2460567929034419
25	0.04073299171903466
26	0.28660497159750153
27	0.017548576749176314
28	0.047262486382393
29	0.09516877030366244
30	0.3467191113696629
31	0.14173621052899749
32	0.34512490502291493
33	0.0816747234164068
34	0.05884844402107503
35	0.01167236368191743
36	0.35289185581341254
37	0.4295563207610167
38	0.10983280678812823
39	0.11878468489651561
40	0.006490043547260571
41	0.32242922342446706
42	0.15037303894533993
43	0.0684361520960185
44	0.3234367792899081
45	0.29986677587514093
46	0.22369427571633704
47	0.07650664419841108
48	0.31933533129767555
49	0.27784465563597205
50	0.21645050926778509
51	0.08233579399352975
52	0.4644171100360395
53	0.431585278812925
54	0.3449014392688429
55	0.4980011685929155
56	0.290180744337103
57	0.1723887220920005
58	0.058174233536439246
59	0.3038428502225616
60	0.2597441307954358
61	0.21821855072798413
62	0.4963174245220648
63	0.419741273228056
64	0.05741572299577413
65	0.4421068329121133
66	0.0009999007359889345
67	0.32573311328275684
68	0.15766336274246856
69	0.8648924768049111
70	0.9762680547587756
71	0.7651742687691211
72	0.38145915689123266
73	0.027179736032423296
74	0.33367241980170975
75	0.058772925056811365
76	0.2276118306714116
77	0.1667634733493359
78	0.03655114983701996
79	0.37361936311647775
80	0.046631285297798586
81	0.12865574897340132
82	0.042959093884357535
83	0.3311394035114056
84	0.15050447606907807
85	0.022160525573898138
86	0.01357223910987565
87	0.10981798735681997
88	0.25332010425917484
89	0.006076697843383327
90	0.011892549416216036
91	0.333286087009088
92	0.2636492248484982
93	0.06756539230016095
94	0.15604668063998783
95	0.06301756731784502
96	0.13752038445034104
97	0.1940197016993031
98	0.10900097429679234
99	0.09876758552777642
100	0.11319717428539211
101	0.15070928307389747
102	0.27751103933810123
103	0.44308919511539596
104	0.32398463816472367
105	0.7242593485391753
